uid,CAS No.,SMILES,Toxicity (mg/L),species,cid,Canonical_Smiles,pLD50
16,38641-94-0,C(NCC(O)=O)P(O)(=O)O.C(C)(C)N,2,LP,16,Multiple non-salt/solvate components,-0.301029996
22,76738-62-0,n1c[n@]([C@@H]([C@H](C(C)(C)C)O)Cc2ccc(cc2)Cl)nc1.n1c[n@](nc1)[C@H]([C@@H](C(C)(C)C)O)Cc1ccc(cc1)Cl,23.6,LP,22,Multiple non-salt/solvate components,-1.372912003
35,137-30-4,[Zn+2].S=C([S-])N(C)C.[S-]C(=S)N(C)C,0.00097,LP,35,Multiple non-salt/solvate components,3.013228266
65,10380-28-6,c1c2cccc([O-])c2ncc1.[Cu+2].c1c2c(ncc1)c(ccc2)[O-],0.24,LP,65,Multiple non-salt/solvate components,0.619788758
244,8018/1/7,[Mn+2].[Zn+2].[S-]C(=S)NCCNC(=S)[S-].[S-]C(=S)NCCNC([S-])=S,0.074,RT,244,Multiple non-salt/solvate components,1.13076828
373,874967-67-6,Cn1cc(c(n1)C(F)F)C(=O)Nc2ccccc2C3CC3C4CC4.Cn1cc(c(n1)C(F)F)C(=O)Nc2ccccc2C3CC3C4CC4.Cn1cc(c(n1)C(F)F)C(=O)Nc2ccccc2C3CC3C4CC4.Cn1cc(c(n1)C(F)F)C(=O)Nc2ccccc2C3CC3C4CC4,1.1,RT,373,Multiple non-salt/solvate components,-0.041392685
475,99257-43-9,N(CCCCCCCCNC(=N)N)CCCCCCCCNC(=N)N.c1(c(cccc1)CCCCCCCCCCCC)S(=O)(=O)O.c1(c(cccc1)CCCCCCCCCCCC)S(=O)(=O)O.c1(c(cccc1)CCCCCCCCCCCC)S(=O)(=O)O,4.5,RT,475,Multiple non-salt/solvate components,-0.653212514
683,127277-53-6,[Ca+2].O=C1C(=C(\[O-])CC)/C(=O)CC(C(=O)O)C1.[O-]\C(=C1\C(=O)CC(C(=O)O)CC1=O)CC,100,RT,683,Multiple non-salt/solvate components,-2
717,81405-85-8,COC(=O)c1cc(C)ccc1C=2NC(=O)C(C)(N=2)C(C)C.COC(=O)c1ccc(C)cc1C=2NC(=O)C(C)(N=2)C(C)C,100,RT,717,Multiple non-salt/solvate components,-2
806,81591-81-3,O=C([O-])CNCP(=O)(O)O.[S+](C)(C)C,1800,RT,806,Multiple non-salt/solvate components,-3.255272505
878,8065-48-3,P(OCC)(=O)(OCC)SCCSCC.P(OCC)(OCC)(OCCSCC)=S,1.6,RT,878,Multiple non-salt/solvate components,-0.204119983
964,39148-24-8,O(P(=O)[O-])CC.O(P(=O)[O-])CC.O(P(=O)[O-])CC.[Al+3],122,RT,964,Multiple non-salt/solvate components,-2.086359831
976,1338-02-9,CCC1CCC(CC1)CCC(=O)[O-].CCC1CCC(C1)CCC(=O)[O-].[Cu+2],800,RT,976,Multiple non-salt/solvate components,-2.903089987
3,56-35-9,[Sn](O[Sn](CCCC)(CCCC)CCCC)(CCCC)(CCCC)CCCC,0.0076,LP,3,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,2.119186408
29,1332-07-6,B([O-])([O-])[O-].B([O-])([O-])[O-].[Zn+2].[Zn+2].[Zn+2],335,LP,29,No non-salt/solvate components,-2.525044807
31,10043-52-4,[Cl-].[Ca+2].[Cl-],10240,LP,31,No non-salt/solvate components,-4.010299957
46,1336-21-6,[OH-].[NH4+],0.024,LP,46,No non-salt/solvate components,1.619788758
107,175217-20-6,Cc1c(sc(c1C(=O)NCC=C)[Si](C)(C)C)C,11,LP,107,CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C,-1.041392685
123,60-00-4,N(CCN(CC(O)=O)CC(O)=O)(CC(O)=O)CC(O)=O,41,LP,123,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,-1.612783857
134,75-60-5,[As](C)(C)(O)=O,100,LP,134,C[As](=O)(C)O,-2
143,1314-13-2,O=[Zn],320,LP,143,No non-salt/solvate components,-2.505149978
151,109-86-4,C(CO)OC,10000,LP,151,COCCO,-4
161,13356-08-6,CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c2ccccc2)O[Sn](CC(C)(C)c3ccccc3)(CC(C)(C)c4ccccc4)CC(C)(C)c5ccccc5)c6ccccc6,0.00114,RT,161,CC(C)(C[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C2=CC=CC=C2)O[Sn](CC(C)(C)C3=CC=CC=C3)(CC(C)(C)C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5)C6=CC=CC=C6,2.943095149
190,20859-73-8,[Al]#P,0.0097,RT,190,No non-salt/solvate components,2.013228266
194,62-38-4,c1([Hg]OC(C)=O)ccccc1,0.011,RT,194,c1([Hg]OC(C)=O)ccccc1,1.958607315
204,20427-59-2,[Cu+2].[OH-].[OH-],0.017,RT,204,No non-salt/solvate components,1.769551079
208,7722-84-1,OO,0.022,RT,208,OO,1.657577319
239,7704-34-9,S,0.063,RT,239,No non-salt/solvate components,1.200659451
287,7447-39-4,Cl[Cu]Cl,0.24,RT,287,No non-salt/solvate components,0.619788758
320,95-95-4,Clc1cc(O)c(Cl)cc1Cl,0.49,RT,320,Clc1cc(O)c(Cl)cc1Cl,0.30980392
382,85509-19-9,n1(cncn1)C[Si](c1ccc(F)cc1)(C)c1ccc(cc1)F,1.2,RT,382,n1(cncn1)C[Si](c1ccc(F)cc1)(C)c1ccc(cc1)F,-0.079181246
444,1344-81-6,[Ca+2].S,2.86,RT,444,No non-salt/solvate components,-0.456366033
544,12527-76-3,[Cu+2].[O-]S([O-])(=O)=O,13.2,RT,544,No non-salt/solvate components,-1.120573931
553,10045-86-0,P(=O)([O-])([O-])[O-].[Fe+3],17,RT,553,No non-salt/solvate components,-1.230448921
561,1327-53-3,o1[as]2o[as]3o[as]1o[as](o2)o3,18.1,RT,561,No non-salt/solvate components,-1.257678575
603,7783-20-2,O=S(=O)(O)O.N.N,38.2,RT,603,No non-salt/solvate components,-1.582063363
606,1303-96-4,O=BO[B](O[B](OB=O)O[Na])O[Na],40,RT,606,No non-salt/solvate components,-1.602059991
610,1332-40-7,[Cu+2].[Cu+2].[Cl-].[OH-].[OH-].[OH-],43.8,RT,610,No non-salt/solvate components,-1.641474111
612,7720-78-7,S(=O)(=O)([O-])[O-].[Fe+2],45.1,RT,612,No non-salt/solvate components,-1.654176542
617,10043-35-3,B(O)(O)O,50,RT,617,No non-salt/solvate components,-1.698970004
623,74-89-5,CN,56,RT,623,CN,-1.748188027
631,1979/9/4,CCC(=O)O,67.1,RT,631,CCC(=O)O,-1.82672252
651,7664-38-2,P(O)(O)(O)=O,87,RT,651,No non-salt/solvate components,-1.939519253
665,14808-60-7,[Si](=O)=O,100,RT,665,No non-salt/solvate components,-2
671,471-34-1,[Ca+2].[O-]C([O-])=O,100,RT,671,No non-salt/solvate components,-2
712,2163-80-6,[Na+].[O-][As](=O)(O)C,100,RT,712,No non-salt/solvate components,-2
720,37894-46-5,COCCO[Si](CCCl)(OCCOC)OCCOC,100,RT,720,COCCO[Si](CCCl)(OCCOC)OCCOC,-2
750,1981/7/2,O=C2NS(=O)(=O)c1ccccc12,124,RT,750,O=C2NS(=O)(=O)c1ccccc12,-2.093421685
805,298-14-6,C(O)(=O)[O-].[K+],1400,RT,805,No non-salt/solvate components,-3.146128036
808,7647-14-5,[Na+].[Cl-],6094,RT,808,No non-salt/solvate components,-3.78490245
809,67-64-1,CC(=O)C,8000,RT,809,CC(=O)C,-3.903089987
812,64-17-5,C(C)O,13200,RT,812,C(C)O,-4.120573931
813,1302-78-9,O=[Al]O[Al]=O.[Si](=O)=O.O,19000,RT,813,No non-salt/solvate components,-4.278753601
814,56-81-5,OCC(O)CO,54000,RT,814,OCC(O)CO,-4.73239376
830,639-58-7,[Sn](c1ccccc1)(c1ccccc1)(c1ccccc1)Cl,0.037,RT,830,[Sn](c1ccccc1)(c1ccccc1)(c1ccccc1)Cl,1.431798276
846,1317-39-1,[Cu].[Cu].O,0.207,RT,846,No non-salt/solvate components,0.684029655
930,64-19-7,C(C)(O)=O,45,RT,930,C(C)(O)=O,-1.653212514
932,7778-39-4,O[As](=O)(O)O,53.1,RT,932,No non-salt/solvate components,-1.725094521
934,11130-12-4,B(O)(O)O.O.[Na+].O.O.O.O,65,RT,934,No non-salt/solvate components,-1.812913357
944,1332-58-7,[SiH](=O)(O[SiH](=O)O[AlH]=O)O[AlH]=O.O.O,100,RT,944,No non-salt/solvate components,-2
961,144-21-8,[As](C)(=O)([O-])[O-].[Na+].[Na+],114,RT,961,No non-salt/solvate components,-2.056904851
974,7784-26-1,S(=O)(=O)([O-])[O-].S(=O)(=O)([O-])[O-].O.[Al+3].[NH4+].O.O.O.O.O.O.O.O.O.O.O,523,RT,974,No non-salt/solvate components,-2.718501689
1173,Potassium dodecanoate,CCCCCCCCCCCC(=O)[O-],0.41,LP,1173,CCCCCCCCCCCC(=O)[O-],0.387216143
1176,"2,4,5-TRICHLOROPHENOL",Oc1cc(Cl)c(Cl)cc1Cl,0.45,LP,1176,Oc1cc(Cl)c(Cl)cc1Cl,0.346787486
1456,"9-Octadecenoic acid (Z)-, copper(2++) salt",CCCCCCCC\C=C/CCCCCCCC(=O)[O-],14,LP,1456,CCCCCCCC\C=C/CCCCCCCC(=O)[O-],-1.146128036
1485,Copper citrate,OC(=O)C[C@](O)(CC(=O)[O-])C(=O)O,22.5,LP,1485,OC(=O)C[C@](O)(CC(=O)[O-])C(=O)O,-1.352182518
1486,Potassium oleate,CCCCCCCCC=CCCCCCCCC(=O)[O-],23,LP,1486,CCCCCCCCC=CCCCCCCCC(=O)[O-],-1.361727836
1511,"Acetic acid, copper salt",CC(=O)O,34.5,LP,1511,CC(=O)O,-1.537819095
1522,Ethylenediaminetetraacetic acid,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,41,LP,1522,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,-1.612783857
1553,Propionic acid,CCC(=O)O,85.3,LP,1553,CCC(=O)O,-1.930949031
1575,Ethylene glycol monomethyl ether,COCCO,100,LP,1575,COCCO,-2
1614,L-Lactic acid,C[C@H](O)C(=O)O,130,LP,1614,C[C@H](O)C(=O)O,-2.113943352
1627,Picric acid,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],170,LP,1627,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],-2.230448921
1632,Sodium propionate,CCC(=O)[O-],180,LP,1632,CCC(=O)[O-],-2.255272505
1651,Ethanolamine,NCCO,300,LP,1651,NCCO,-2.477121255
1664,Ethylenediaminetetraacetic acid tetrasodium salt hydrate,[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],486,LP,1664,[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],-2.686636269
1679,Diethanolamine,OCCNCCO,775,LP,1679,OCCNCCO,-2.889301703
1699,Polypropylene glycol,CC(O)CO,1700,LP,1699,CC(O)CO,-3.230448921
1701,"Glycine, N,N'-1,2-ethanediylbis[N-(carboxymethyl)-, diammonium salt",OC(=O)CN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-],2340,LP,1701,OC(=O)CN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-],-3.369215857
1709,Acetone,CC(=O)C,8300,LP,1709,CC(=O)C,-3.919078092
1817,Sodium dedecyl sulfate,CCCCCCCCCCCCOS(=O)(=O)[O-],4.5,LP,1817,CCCCCCCCCCCCOS(=O)(=O)[O-],-0.653212514
1832,"Copper, ((2,2',2''-nitrilotris(ethanolato))(2-)-N,O,O',O"")-",OCCN(CC[O-])CC[O-],17.6,LP,1832,OCCN(CC[O-])CC[O-],-1.245512668
2051,"2,4,5-TRICHLOROPHENOL",Oc1cc(Cl)c(Cl)cc1Cl,0.902,FHM,2051,Oc1cc(Cl)c(Cl)cc1Cl,0.044793462
2196,Maleic acid,OC(=O)C=CC(=O)O,5,FHM,2196,OC(=O)C=CC(=O)O,-0.698970004
2228,Sodium dedecyl sulfate,CCCCCCCCCCCCOS(=O)(=O)[O-],6.6,FHM,2228,CCCCCCCCCCCCOS(=O)(=O)[O-],-0.819543936
2303,Butyraldehyde,CCCC=O,13.4,FHM,2303,CCCC=O,-1.127104798
2459,Acetic acid,CC(=O)O,79,FHM,2459,CC(=O)O,-1.897627091
2472,Hexanoic acid,CCCCCC(=O)O,88,FHM,2472,CCCCCC(=O)O,-1.944482672
2479,Adipic acid,OC(=O)CCCCC(=O)O,97,FHM,2479,OC(=O)CCCCC(=O)O,-1.986771734
2481,Diethanolamine,OCCNCCO,100,FHM,2481,OCCNCCO,-2
2482,Ethanol,CCO,100,FHM,2482,CCO,-2
2486,Acetone,CC(=O)C,100,FHM,2486,CC(=O)C,-2
2490,Sodium benzoate,[O-]C(=O)c1ccccc1,100,FHM,2490,[O-]C(=O)c1ccccc1,-2
2514,Ethylenediamine,NCCN,115.7,FHM,2514,NCCN,-2.063333359
2630,Propylene Glycol,CC(O)CO,710,FHM,2630,CC(O)CO,-2.851258349
2638,Diethylamine,CCNCC,855,FHM,2638,CCNCC,-2.931966115
2648,Sodium salicylate,Oc1ccccc1C(=O)[O-],1370,FHM,2648,Oc1ccccc1C(=O)[O-],-3.136720567
2659,Ethanolamine,NCCO,2070,FHM,2659,NCCO,-3.315970345
2686,Triethanolamine,OCCN(CCO)CCO,11800,FHM,2686,OCCN(CCO)CCO,-4.071882007
2690,Sodium saccharin,O=C1[N-]S(=O)(=O)c2ccccc12,18300,FHM,2690,O=C1[N-]S(=O)(=O)c2ccccc12,-4.26245109
2824,Ethylenediaminetetraacetic acid,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,59.8,FHM,2824,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,-1.776701184
2828,Pentanoic acid,CCCCC(=O)O,77,FHM,2828,CCCCC(=O)O,-1.886490725
2833,"Ferrate(1-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, sodium, (OC-6-21)-",[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],100,FHM,2833,[O-]C(=O)CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],-2
2851,Oleic acid,CCCCCCCCC=CCCCCCCCC(=O)O,205,FHM,2851,CCCCCCCCC=CCCCCCCCC(=O)O,-2.311753861
2872,Sodium propionate,CCC(=O)[O-],4740,FHM,2872,CCC(=O)[O-],-3.675778342
2917,"Octadecanoic acid, cadmium salt",CCCCCCCCCCCCCCCCCC(=O)[O-],0.006,RT,2917,CCCCCCCCCCCCCCCCCC(=O)[O-],2.22184875
2952,"Copper, ((2,2',2''-nitrilotris(ethanolato))(2-)-N,O,O',O"")-",OCCN(CC[O-])CC[O-],0.026,RT,2952,OCCN(CC[O-])CC[O-],1.585026652
3047,"2,4,5-TRICHLOROPHENOL",Oc1cc(Cl)c(Cl)cc1Cl,0.249,RT,3047,Oc1cc(Cl)c(Cl)cc1Cl,0.603800653
3186,Potassium dodecanoate,CCCCCCCCCCCC(=O)[O-],1.3,RT,3186,CCCCCCCCCCCC(=O)[O-],-0.113943352
3299,Sodium dedecyl sulfate,CCCCCCCCCCCCOS(=O)(=O)[O-],4.2,RT,3299,CCCCCCCCCCCCOS(=O)(=O)[O-],-0.62324929
3431,Diethylamine,CCNCC,25,RT,3431,CCNCC,-1.397940009
3434,tert-Butylamine,CC(C)(C)N,28,RT,3434,CC(C)(C)N,-1.447158031
3453,Cyclohexylamine,NC1CCCCC1,44,RT,3453,NC1CCCCC1,-1.643452676
3460,Propionic acid,CCC(=O)O,51,RT,3460,CCC(=O)O,-1.707570176
3506,Ethylene glycol monomethyl ether,COCCO,100,RT,3506,COCCO,-2
3533,Picric acid,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],109.6,RT,3533,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],-2.039810554
3553,L-Lactic acid,C[C@H](O)C(=O)O,130,RT,3553,C[C@H](O)C(=O)O,-2.113943352
3562,Ethanolamine,NCCO,150,RT,3562,NCCO,-2.176091259
3578,Potassium oleate,CCCCCCCCC=CCCCCCCCC(=O)[O-],260,RT,3578,CCCCCCCCC=CCCCCCCCC(=O)[O-],-2.414973348
3777,Acetone,CC(=O)C,8000,RT,3777,CC(=O)C,-3.903089987
3778,Polypropylene glycol,CC(O)CO,10000,RT,3778,CC(O)CO,-4
3828,Diethanolamine,OCCNCCO,540,SHM,3828,OCCNCCO,-2.73239376
3908,Sodium dedecyl sulfate,CCCCCCCCCCCCOS(=O)(=O)[O-],4.1,SHM,3908,CCCCCCCCCCCCOS(=O)(=O)[O-],-0.612783857
3942,"2,4,5-TRICHLOROPHENOL",Oc1cc(Cl)c(Cl)cc1Cl,1.7,SHM,3942,Oc1cc(Cl)c(Cl)cc1Cl,-0.230448921
32,1305-99-3,[Ca+2].[Ca+2].[Ca+2].[PH6-3].[PH6-3],0.000105,LP,32,"No registered converter was able to produce a C++ rvalue of type class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > from this Python object of type NoneType",3.978810701
97,15879-93-3,C(C([C@@H]1[C@@H]([C@@H]2 C(O1)O[C@@H](O2)C(Cl)(Cl)Cl)O)O)O,5,LP,97,C(C(C1C(C2C(O1)OC(O2)C(Cl)(Cl)Cl)O)O)O,-0.698970004
188,12057-74-8,[Mg+2].[Mg+2].[Mg+2].[PH6-3].[PH6-3],0.0093,RT,188,"No registered converter was able to produce a C++ rvalue of type class std::basic_string<wchar_t,struct std::char_traits<wchar_t>,class std::allocator<wchar_t> > from this Python object of type NoneType",2.031517051
283,131341-86-1,N#Cc3cncc3c1cccc2OC(F)(F)Oc12,0.23,RT,283,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,0.638272164
328,148-79-8,n2c1c(cccc1)nc2c3ncsc3,0.55,RT,328,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,0.259637311
354,74738-17-3,Clc1cccc(c1Cl)c2c(C#N)cnc2,0.8,RT,354,C1=CC(=C(C(=C1)Cl)Cl)C2=CNC=C2C#N,0.096910013
357,8001-54-5,c1(C[N+](C)(C)*)ccccc1.[ClH-],0.823,RT,357,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],0.084600165
379,7173-51-5,C([N+](CCCCCCCCCC)(C)C)CCCCCCCCC.[ClH-],1.16,RT,379,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],-0.064457989
501,274671-61-3,c1c(ccc(COCC[NH+](CC)CC)c1)C.[ClH-],6.7,RT,501,CC[NH+](CC)CCOCC1=CC=C(C=C1)C.[Cl-],-0.826074803
543,56717-11-4,[N+]1(CCCCC1)(CC=C)CC[C@@H](CCCC(C)C)C.[BrH-],12.7,RT,543,CC(C)CCCC(C)CC[N+]1(CCCCC1)CC=C.[Br-],-1.103803721
549,1910-42-5,c1(c2cc[n+](C)cc2)cc[n+](C)cc1.[ClH-].[ClH-],15,RT,549,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-],-1.176091259
786,288-88-0,n1cnnc1,498,RT,786,C1=NC=NN1,-2.697229343
798,61-82-5,n1cnnc1N,1000,RT,798,C1=NNC(=N1)N,-3
867,3878-19-1,n2c1c(cccc1)nc2c3occc3,0.91,RT,867,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3,0.040958608
